	document	label
3033	[[문단]] 우리는 생각하는 행복한 삶이란 어떤 삶인가? 어떤 사람은 경제적 여유가 있으면 행복하게 산다다고 생각하며 어떤 사람은 마음이 편하게 살면 행복한 삶이라고 생각한다. 따라서 행복한 삶은 사람들 각자의 느끼는 만족도를 조건으로 보인다. [[문단]] 그러므로 경제적 조건과 행복 만족도의 관계는 무엇인가? 경제적 여유가 있을 때 일상생활의 비용에 대해서 고려할 것이 줄이들다. 또한 자신의 원하는 것을 경제적으로 쉽게 이루어진다. 반면에 경제적 여유가 있게 사람들은 많은 시간을 투자해서 마음의 여유가 없어진다.	0
3034	[[문단]] 우리는 흔히 소득을 행복에 동실시한다. 경제적 여유와 행복 만족도가 비례한다는 의견은 일반적인 사실이다. 그렇다면 구체적으로 행복한 사람은 어떤 특성을 보일까? [[문단]] 최근 국가연구소는 2016년 7월 통계청이 계층별로 행복 지수의 자료를 분석했다. 그 결과를 살펴보면 먼저 제8계층까지는 소득 많을수록 사람들이 느끼는 행복감이 커졌다. 가장 행복한 계층은 소득 수준이 높은 중산층으로 나타난 것이다. 반면에 소득이 제일 높은 계층의 행복 지소는 중산층과는 다르게 나타났다. 소득이 대한민국 1%라고 해서 다른 사람보다 더 많이 행복하지는 않았다. 주목할 것은 행복 만족도와 봉사활동의 비율이다. 가장 행복한 중산층은 봉사 활동도 많이 했다. 그렇지만 소득이 가장 높은 제9 계층은 하는 사회 활동이 많지 않았다. 이 결과와 같이 결제적 여유와 행복 만족도가 꼭 비례한다는 것이 아니라는 것을 알 수 있다. [[문단]] 모든 사람은 행복한 삶을 원한다. 행복 지소를 높이기 위해 노력해야 한다. 첫째, 자기개발을 잘 해야 한다. 왜냐하면, 더 우수한 사람이 돼야 행복을 만들 수 있기 때문이다. 둘째, 착한 마음을 가지고 있어야 한다. 조건이 되면 어려운 사람을 도와 주거나 봉사 활동을 하는 것이 좋다. 다른 사람들을 도우는 동시에 자신도 행복해 질 수 있다. 다시 말하면, 다른 사람들과 같이 행복한 것이 제일 중요하다.	3
3035	[[문단]] 사람마다 행복의 기준이 다르다. 보통 사람들은 행복한 삶의 필요한 조건으로 돈을 뽑는다. 그러면 행복과 소득이 진짜 동일시될까? [[문단]] 누군가가 다 여유있게 살고 싶다는 사실이 있다. 사람들이 열심히 돈을 버는 이유는 단지 더 좋은 삶을 살기 위한이다. 요즘 현대화 사회에서 경쟁률이 높아지면서 경제 문제 때문에 많은 사람은 스트레스를 받고 결국 극단적인 선택한 사람도 많다. 최근에 어떤 가족이 집에서 숨긴 채 발견했고 경찰이 발표한 조사 결과에 따르면 돈이 없기 때문에 빚을 갚지 못해서 자살했다는 것으로 밝혔다. 돈이 없으면 불행하지만 돈은 많으면 많을수록 행복 만족도도 높아질까? [[문단]] 많은 채벌이나 부자들이 돈 문제 때문에 가족관계가 깨지거나 살면서 항상 불안감을 느끼는 것으로 보인다. 또 다른 문제는 경제 여유가 있지만 정신적으로 여유가 없다. 또한, 돈을 벌기 위해 가족에게 시간이 없어 정이 없는 환경에서 자란 아이들도 많다. 그럼 행복 만족도를 높이기 위해 어떤 노력이 필요한가?자신이 스스로 시간을 조절해야한다. 돈이 중요하지만 모든이 아니다. 돈을 버는 시간이 줄이고 자신이나 가족을 위해 시간 낼 필요하다. 사람마다 생각이 다르지만 인생이 한번이라 돈보다 올바른 생활이 더 중요하다. 오늘부터 행복 만족도를 높이기 위해 올바른 생활이 실천해보자.	2
3036	[[문단]] 일반적 생활 중에서 경제적 여유가 있으면 우리가 행복한다고 생각한다. 즉 경제적 여유와 행복은 비례관계를 생각한다. 즉 경제적 여유와 행복은 비례관계를 생각한다. 그러나 반드시 그런 것이 아니다. [[문단]] 한 조사의 결과에 따르면 행복지수가 높은지 경제적 조건과 비례 관계가 아니라고 밝혔다. 한국에 손꼽는 대기업의 자녀들 한복지수가 보통 사람보다 낮은 것이 알았다. 우리 일상 생활 속에서 경제적 조건이 우리의 행복지수를 어느 정도로 영향을 미친다. 그러나 행복을 구추할 때 경제적 조건을 제외할 수 없지만 주변 사람과 같이 시간을 보내는 것이 더 중요하다고 생각한다. [[문단]] 한 뉴스에 의하면 부자보다 다른 사람의 도움에 인색하지 않는 사람이 자기의 가치을 발견하는 동시에 행복지수도 높게 달했다. 행복에 대한 영향을 미치는 요소가 여러가지 있다고 생각한다. 예컨대 가족들과 사람, 친구들과 관계, 자기 가치 등이다. 이러한 요소 중에서 무엇보다 자기가 행복을 느끼는 것이 중요하다. [[문단]] 대채로운 삶에서 사람마다 행복에 대해 정의가 다른다. 행복 만족도를 높이기 위해 우리 자기에 맞는 이상 가치를 구추하는 것이 필요하다. 다양한 경제 수준의 살고 있으니까 각자의 행복 만족을 이루지는 것이 더 중요하다. 다른 사람의 행복이 자기를  방해하지 않도록 자기의 행복을 유지하는 것도 노력할 필요가 있다.	2
3037	[[문단]] 우리 삶에 아주 큰 문제는 행복이다. 사람들이 생각하는 행복한 삶이란 어떤 것인지 사람과 다르다. 행복이라는 것이 다른 사람은 나의 느낌이나 감정을 알 수 가 없어서 개언의 행복을 찾는 것이 매우 중요하다. 행복한 삶이란 자기 자신에 의지에 따라 행복한 느낌을 느낄 수 있으 만큼 찾을 수 있다. [[문단]] 행복한 삶에 위해 경제적 조건과 행복 만족로의 관계가 있다. 돈이나 명예는 행복한 삶에서 중한 것 중 한나 이지만 제일 중요하는 것이 아닌다. 적당한 돈을 벌고 여유로운 살 수 있는 것이 더 중요하다. 자기 자신의 능력이나 소유를 따라 성공을 어떤 정도 까지를 사람별 다르고 기인의 표준을 알고 행복 만족도 까 찾을 수 있다. 반면 경제적 조건을 라른 사람과 꼭 비교하려고 같은 것으로 원하는 것이 망설리는 경우도 발생할 수 있다. 행복 만족로는 돈의 량이 많든지 적른지 상관이 없으니 사람과 적당하게 정하는 것이 올바르다. 시간이 아끼고 건강한 개인별 경제적 언식을 가지고 행복 만족도는 높일 수 있다. [[문단]] 행복 만족도를 높이기 위해 우리 모두 사람들은 먼저 자기 자신의 삶의 목표를 정확하게 찾으며 개인의 목표나 의지를 따라 여유롭고 살면 행복 만족도를 높일 수 있다. 또한 사람별 행복의 정의가 다르고 다른 사람의 행복이 나의 행복과 비교할 수 없어서 개인의 여러까지 방면에 수준을 따라 제일 맞춤는 방법을 먼저 확인하는 것이 아주 중요하다.	0
3038	[[문단]] 사람들은 다양한 경제 수준의 삶을 살고 있으며 그러한 삶에 대해 느끼는 각자의 만족도도 다양한다. 그럼 행복한 삶이 무엇인지 다음과 같다. [[문단]] 사람들이 생각하는 행복한 삶이란 다양한다. 어던 사람들 돈이 많이 있으며 어떤 사람들 그냥 건강하면 항복할 거라고 생각한다. 예를 들어 많은 사람은 나중에 충분한 삶을 되기위해서 정말 열심히 일하고 다른일 관심이 없어서 건강에 나쁠 수 있다. 그렇게 하면 어떻게 행복할 수 있을까?또한 많은 사람은 건강을 좋으면 다 할 수 있다고 생각한다. 돈을 많이 필요없고 좋아하는 사람들이 항상 건강하고 종은 일을 마음대로 하고 가끔 여행하면 행복한다. 이러한 소학생이다. [[문단]] 경제적 조건과 행복 만족도의 관계가 있다. 우리는 발전하는 나라에 살면 행복 만족도가 늘릴 수 있다. 예를 들어 우리는 건강을 위해 보호 시설도 많이 사용하고 여행하거나 일할 때 서비스와 대우도 많이 받으면 기분도 좋아해질 수 있다. [[문단]] 행복 만족도를 높이기 위해 우리는 같이 노력해야한다. 첫째, 주변 사람을 많이 배려해야한다. 둘째, 열심히 일하게 나라의 경제 발전해야 한다. 셋째, 건강을 잘 관리하면 다 할 수 있다. 행복의 개념 사람마다 다르지만 우리는 아무일을 해도 적당하게 하면 좋다.	2
3039	[[문단]] 돈 많이 벌고 행복하게 살고 싶다는 말이 입에 달고 사는 사람 되게 많다. 초고속 발전한 현대사회에서 건강한 신체나 자유로운 생활보다는 경제적인 여유나 휘청이지 않고 남에게 뺏지 않는 일자리는 행복한 삶을 위해 빠지지 못한 조건이라고 생각한다. 근데 경제적인 여유는 행복한 삶의 필수적인 조건인가? [[문단]] 월급이 적은 사람부터 월급이 높은 사람까지 한 조사 결과를 통해 소득이 높아지면 행복감도 높아지지만 소득이 어느 수치에 도달하면 오히려 행복감이 감소했다. 이런 현상을 통해 일정한 경제적 조건이 우리의 행복한 삶위해 도움이 있지만 가지는 돈이 더 많으면 더 행복할 수 있다는 인식이 잘못된 다고 생각한다. 경제적인 조건말고 행복감을 높일 수 있는 방법도 여러가지 있다. [[문단]] 첫째, 특별하게 만들기. 마음에 드는 물건이 있으면 바로 구입하지 말고 나한테 특별한 날에 자신에게 선물해주는 게 더 많은 행복감을 얻을 수 있다. 쉽게 얻지 못한 물건이라서 더 소중하게 대학 수 있기 때문이다. 둘째. 물질적인 선물보다는 정신적인 힐링 더 중요한다. 생활에서 잘 쓸 수 있는 물건 말고 멀리가는 여행이나 휴일에 콘서트에 가는 것도 우리한테 좋은 선택이다. 쓸모없게 보이지만 스트레스를 풀 수 있고 장시간 머리의 휴식도 줄 수 있다. [[문단]] 경제적 여유말고 행복해지는 방법이 꽤 많이 있기 때문에 한번 해보는게 나쁘지 않다고 생각한다.	2
3040	[[문단]] 사람들이 다양한 경제 수준의 삶을 살고 있으며 삶에 대한 느끼는 각자의 만족도 다양한다. 나같으면 행복한 삶이 우리 인생에 어떤 있는 일이 일할 수 있으며 어떤 남을 기다리고 자신 갈망한 대만족으로한다. 우리는 먼것을 자주 꿈을 꾸지만 행복한 것이 우리의 가까운주 모른다. 사람들이 보통 생각한 행복한 삶이 돈을 많이 벌어야 된다. 물건을 살 때 제일 세상을 비싼 물건이지만 아무리 돈을 많이 번들 건강이 좋지 않으면 소용이 없겠다. 그래서 행복한 삶은 건강이 좋으면 행복한 삶은 세치다. 이렇게 말하면 경제적조건과 행복 많족의 관계가 없는 것을 보인이다 이렇게 말할 때 행복한 삶은 행복한 삶은 경제적 조건이 필요한 조건만이 말하고. 싶다. 물론 경제적 조건과 행복 만족도의 관계가 있다. 예컨데 우리는 어떤 가방을 사고 싶으면 바로 돈이 있수록 살 수 있으면 만족스럽이 높아질 때 행복한 느낌이 가지고 있다. 반면에 고난한 사람들이 생계 때문에 매일 아침부터 끝까지 가족을 위해 돈만 낼어 야한 사람은 생계에만 생각할 때 행복한 삶이 먼것만이다. 따라서 경제적 조건이 높아지면 행복 만족도 따라 높아진다. [[문단]] 그래서 행복 만족도를 높이기 위해 성보를 노력하지만 제일 중요한 것이 각자가 많이 노력해야한다. 돈을 원만히 벌고 갈망하고 자신만스럽게 산다.	0
3041	[[문단]] 요즘사회에서는 돈이 많이 있지만 행복하자 않는 부자들이 심심지 않게 볼 수 있다. 사람들에게 행복한 삶은 무엇인가?저에게 행복한 삶은 사랑하는 사람들이 같이 살고 좋아하는 일을 할 수 있는 자유러운 생활이 바로 행복한 삶이다. 경제적인 조건과 행복 만족도는 일정한 관계가 있지만 예를 들어 몸이 아플 때 돈이 없으면 약을도 못사고 또는 경제적인 문제가 없으면 생활에서 편리한 점이 더 많다. 그런데 경제적 여유하면 꼭 행복만족도가 높은가? [[문단]] 사실은 행복한 삶을 살기 위해 경제적인 여유를 필요하는데 돈이 많이 필요가 없다. 행복감이 돈으로 살 수 없는 것이여 가족들의 동바하고 개인목표를 얻은 것이 다 행복감을 향상시킬 수 있는 것이다. 행복감은 물건이 아나라 마음속에 깊은 감정이다. [[문단]] 그러므로 행복 만족도를 높이기 위해 어떠한 노력이 필요한가?첫째. 개인적으로 취미를 양성해야 한 것이다. 생활에서 좋아하는 일이 있으면 혼자 있을 때도 외롭지 않다고 생각한다. 둘째 취직해야 한 것이다. 생활품지를 보장하기 위해 돈을 벌어야 하는데 생활을 보장하면 됀다. 마지막으로 장래게획을 미리 세워아 할 것이다. 목표를 달성하기 위해 열심히 노력하여 행복감 도 높아질 수 있다. 그래서 바람직한 행복 만족도를 높이기 위해 자기부터 작은 일을 통해 소화행을 찾아보기 바람이다.	2
3042	[[문단]] 사람들은 일반적으로 돈이 많으면 삶이 행복하다고 생각한다. 즉 돈이 행복감을 잘 반영한다고 여기는 사람이 허다하다. 왜냐하면 돈이 있으면 마음대로 살 수 있는 생각이 많기 때문이다. 그런데 경제적 여유와 행복 만족도가 꼭 비례한다고 할 수 없다. [[문단]] 먼저 간난한 사람들이 자신과 가정 위해서 노력한다. 이런 사람들은 보통 정신과 몸이 다 힌들다. 그리고 부자들은 재산이 많이 있지만 재산을 지키기 위해서 정신을 쓰고 스트레스가 쌓이기 십상이다. 마지막으로 중산계층은 경제적 여유도 있고 마음대로 살 수 있으므로 행복 만족도가 제일 높다. 그래서 돈이 많수록 행복해지는다고 생각이 착각하는 것이다. [[문단]] 행복 만족도를 높이기 위해서 다음과 같은 노력이 필요한다. 첫째, 간단한 목적이 있어야 한다. 목적이 없으면 원동력도 없다. 그래서 간단한 목적을 이루기 위해서 사람은 노력겠다. 그리고 간단한 목적을 쉽게 완성하으로 사람들이 행복을 쉽게 느낄 수 있다. 둘째, 다른 사람을 도움을 주어야 한다. 다른 사람에게 기여하면 정도 나눌 수 있고 기본이 좋아질 수 있다. 셋째 자기에게 자주 장권한다. 실물 뿐만 아니라 쉬는 시간도 좋은 선물이다.	2
3043	[[문단]] 사람들이 생각하는 행복한 삶이란 어떤 삶을 묻느냐 다양하게 답이 나온다. 경제적 여유가 있는 것, 건강하게 자기 생활을 즐기게 지내는 것, 직장, 학에서 지위가 높은 일자리가 있는 것등 색다르게 나타나다. 그중에 '경제적 여유'라는 응답은 사람이 가장 많다. 그런데 경제적 여유와 행복 만족도가 정비려한다고 할 수 없다. [[문단]] 경제적이 높을수록 행복 만족도 도 높은 것을 대부분 사람들이 인식하게 생각한다. 하지만 어떤 경제적 조건과 행복 만족도의 관계에 대한 조사결과를 나왔다. 경제력이 제일 높은 사람의 행복 만족도는 낮은 사람보다 낮은 것을 알아줬다. 그러므로 둘이 정비례한다는 것이 아니다. [[문단]] 따라서 행복 만족도를 높이기 위해 우리 3까지 노력이 필요한다. [[문단]] 첫째, 돈을 벌기 위해 전부 힘을 직장에서 기울이면 안 된다. 주말에 자신의 여유시간을 잘 지키고 친구들과 기쁜 시간을 잘 보내면 좋다고 생각한다. [[문단]] 둘째, 경제 수준이 높은 사람은 가난한 사람들에게 도와주고 자기 할 수 있는 노력하여 꽃피는 사회 분위기를 만든면 행복 만족도가 높을 수 있다는 것을 생각한다. [[문단]] 셋째, 하고 싶은 일을 후회없이 다하면도 행복도가 높일 수 있는 방법 중에 하나다. [[문단]] 사람들은 다당한 경제 수준의 싦을 살고 있는데 우리 자기 인생의 행복을 위해 노력해야 한다.	2
3044	[[문단]] 지금 우리는 현대 사회에서 살고 있어서 누구나 열심히 살고 바쁘게 일한다. 그런데 매일 바쁘게 일하고 열심히 살으면 행복한 삶에 살고 있는 느낌있을까?그러면 사람들이 생각하는 해복한 삶이라 어떤 삶인가?행복한 삶이란 경제적 조건이 있고 행복 만족도 있는 삶이다. 그런데 누구나 둘게 있는 아니다. 그래서 경제적 조건과 행복 만족도 관계 있다. [[문단]] 경제적 조건과 행복 만족도의 관계는 어떠할까?예를들은 삶에서 경제적 조건만 있으면 어떻게 생각할까?매일 매일 일하고 돈을 많이 벌어서 경제적 조건에 고민이 없다. 그런데 일을 많이 해서 여유 시간이 없다. 여유 시간이 없으면 못 쉬고 다른 사람을 못 만나고 자신의 생각을 못 공유한다. 그러면 스트레스를 꼭 많이 받는다. 당연히 삶에서 스트레스가 있으면 행복한 삶이 아니다. 반대로 삶에서 행복 만족만 있으면 행복한 삶도 아닌다. 행복 만족 있지만 경제적 조건이 없어서 더 많은 문제 생긴다. 경제적 조건 없어서 종아하는 일을 못하고 발절 조건도 없다. 그러나 경제적 여유와 행복 만족도가 꼭 비례한다. [[문단]] 행복 만족도를 높이기 위해 사람들은 경제적 조건과 행복 만족도를 균형이 잡혀야 한다. 열심히 일하면 종지만 쉬는 시간이 있여야 하고 기분이 종아지기위해 생각을 많이 하지면 종겠다. 종아하는 일도 하고 자신의 발절이 생기면 종겠다. 경제적 조건과 행복 만족도 균현이 잡힐 수 있으면 꼭 행복 삶이 있다.	1
3045	[[문단]] 행복한 삶 [[문단]] 사람들은 항상 행복한 삶을 얘기했을 때 부유, 명예, 성공이라는 단어들을 나온다. 사실 이 세상에서 부유, 명예, 성공 다 가지고 있는 사람은 10%도 안 된다. 그런데 세상에 행복감을 느낄 수 있는 사람은 10%보다 훨씬 더 많다. 그 사람들 생각하는 행복은 건강, 애정, 우정, 가족등 사소한 행복이다. 행복한 삶도 똑같고 큰 성공보다는 매날 사소하지만 마음이 뿌듯해질 수 있는 일이 있어도 만족한다. [[문단]] 제가 생각하기에 경제적 조건은 없는 사람는 경제적 조건 있는 사람보다 느끼는 행복감 더 적다고 여긴다. 경제적 조건는 많으면 행복감 더 느끼는 거 아니다. 그래서 경제적 조건은 행복 만족도 바탕으로 한다. [[문단]] 행복 만족감은 높일 수 있는 방법이 많다. 예를 들어 큰 거 필요없이 자기의 주변 변화 자세히 살펴보면 평소 느낄 수가 없는 소확행 (사소하지만 확실한 행복)을 느낄 수 있다. 이렇게 하면 행복 만족도를 쉽게 높일 수 있다. 그리고 항상 웃음 짓고 다니면 기분도 좋고 행복감도 느낄 수 있는 거뿐만 아니라 다른 사람에게도 좋은 영항을 미칠 수 있다. [[문단]] 행복은 아무거와 큰 관련 없이 자기의 마음에 따라서 가면 행복할 수 있다.	1
3046	[[문단]] 사람들이 생각하는 행복한 삶이란 자신이 좋아한는 분야에서 일을 하고 경제적인 여유가 있을 뿐만 아니라 자신의 신체와 정신적인 건강을 유지하는 삶을 말한다. 그리고 사람에 따라 행복한 삶이 무엇인지에 대한 생각이 다르지만 모두가 자신의 좋은 미래를 위해서 노력하는 자세를 볼 수 있다. [[문단]] 보통 사람들은 경제적인 조건이 좋으면 좋을수록 행복 만족도도 높아지다고 생각한다. 일반인들에게 확실히 당연한 일이지만 지위가 높거나 돈이 너무 많은 사람에게 고민 문제가 된다는 연구 결과도 밝혔다. 그러나 경제적인 여유가 있어야 행복할 수 있다고 생각하는 것은 매우 맞다. 사고 싶은 물건을 살 수 있고 원하는 것은 자신의 노력을 통해 모은 돈으로 받을 수 있으면 스트레스를 풀리는 데도 도움이 되고 정신 상태도 나아질 수 있다. [[문단]] 그럼 만족도를 높이기 위해서 우리는 어떻게 해야 합니까?먼저 자신의 시간을 넉넉하게 관리하고 열심히 일을 해야 한다. 언제든지 어디든지 시간관리가 늘 좋은 방법이다. 그 다음에 경제적인 여유를 찾아가야 한다. 이기 위해서 생활 중에서 아끼는 습관을 형상해야 한다. 마지막으로 우리는 자신을 항상 믿어야 하는 연습이 필요하다. "나는 꼭 할 수 있다"라는 결심을 가지면 좋겠다고 생각한다. [[문단]] 여러분. 행복한 삶을 위해서 영원히 포기하지 말고 계속계속 같이 노력합시다.	3
3047	[[문단]] 일반적으로 사람들은 돈이 많이 있수록 행복해질 것을 생각한다. 그런데 행복 만족도가 경제적 소덕에 꼭 비례한 것일까?사실 돈을 많이 벌지 않아도 행복해질 수 있다는 것을 생각한다. [[문단]] 행복질 것에 대해 세 가지 주장을 나누어 설명하겠다. 첫 번째, 가족들과 친구들끼리 같이 시간을 보내는 것이다. 현대 사회중에 직장인에 비롯에 사람들은 오락생활을 머리 뒷에 두고 돈을 벌는 것만 하기에 스트레스를 해소할 수 없다. 가족들 같이 즐거운 시간을 보냄으로써 기분이 좋아질 수 있다. 두번째, 자기의 취미를 찾아내야 하는 것이다. 일상생활중 일하는 것뿐만 아니라 즐겁게 할 수 있는 일이 많다. 골프, 등산, 심지어 게임을 하는 것도 전혀 나쁜 일이 아니다. 마지막으로 자기의 적성에 맞은 직업을 찾는 것이다. 내가 제일 원하는 직업이 무엇인지, 무엇을 가장 하고 싶은지라는 의문을 갖게 되면 즐겁게 할 정도로 출근한다. 위의 세 가지 방법을 통해 꼭 행복해질 수 있는 것이다. [[문단]] 경제적 소덕은 행복질 것에 대한 여러 가지 조건중의 하나이다. 돈이 말고 우리를 행복하게 만들 수 있는 것이 가족, 친구, 음악, 영화등 많이 있다. 개인적인 성향에 따라서 행복 만족도는 차이가 있다. 스스로 노력할수록 자기의 행복의 삶을 이르겠다.	1
3048	[[문단]] 현대 사회는 빠른 속도로 발전하는 사회이다. 일반적으로 사람들은 경제적 여유의 행복 만족도가 동일하다고 생각하지만 실제로 사람들이 생각하는 행복한 삶이란 어떤 삶인가?돈이 너무 많고 여유 시간 너무 많을까? [[문단]] 한 조사결과에 의하면 우리 사회에서 돈과 제산이 너무 많은 사람들의 행복 만족도는 중간계층보다 높지 않다. 오히려 사회 각각 계층 중에서 중간 위지의 사람들은 더 행복하다. 그래서 경제 수준과 행복 만족도가 꼭 비례한다는 것이 정확하지 않다고 생각한다. 살다 보면 세상에서 많은 것을 돈으로 살 수 없다. 우리의 행복감이 얼마나 돈으로 살 수 없는 소중한 것이라고 생각한다. [[문단]] 그래서 행복 만족도를 높이기 위해서 사람들이 어떤한 노력을 해야 할까? 우선, 직장생활과 학교생활이외 다향한 붕사 활동을 참가해야 한다. 여러 가지 활동을 참가하는 가운데 재미있는 추억을 남을 수 있다. 다음에 시간이 있으면 부모님과 같이 지내는 것을 좋다. 왜냐하면 부모님이 아이에게 모든 일을 다 할 수 있지만 한 마다도 못 하기 때문이다.	0
3049	[[문단]] 사람들은 다양한 경제 주준을 가지고 살아서 각자의 생각중에 행복한 삶이 따를 것 같다. 그렇지만, 누구이라도 행복한 삶을 가지고 싶으면 몸이 꼭 건강하다. 건강은 제일 중요한 것이다. 자주 아프다면 행복감이 물론 없졌다. 그 다음에 가정이다. 좋은 가정관계는 행복한 삶에 꼭 있는 것이다. 혼자 살면 너무 위롭다고 보인다. 간강과 좋은 가정관계을 뿐만아니라 행복한 삶은 돈, 사랑, 지위등 도 필요하다. [[문단]] 경제적 조건은 행복한 삶의 필요한 것이지만 제일 중요한 것이 아니다. 일반인들은 돈이 많수록 더 행복하다고 느낀다. 그런데, 무슨 현도 초과하면 행복감이 오히려 증가하지 않다. 이를 통해 경제적 조건은 행복한 삶의 중요한 것이지만 필요한 것이 아니다. 돈이 많수록 행복 만족도가 높지 않다. [[문단]] 행복한 삶이 있도록 많이 방법이 있다. 건강은 제일 중요한 것이 때문에 좋은 생활 습관을 이뤄야 한다. 좋은 가정 과계 있기 위해 가족을  잘 배려해야 한다. 그리고, 여가생활도 중요하다. 좋은 취미가있으면 매일 기분이 좋을 것 같다. 운동이나 노래하는 것은 스트레스를 잘풀수 있는 방법이다. 일반인에게 돈이 많이 필요한다. 그레서, 행복 만족도를 높이기 위해 열심히 일하고 돈을 많이 벌는 노력이 필요하다고 생각한다.	1
3050	[[문단]] 일반적으로 사람들은 행복한 삶을 생각할 때 돈이나 명예과 같은 일은 먼저 떠오르는 경우가 적지 않다. 경제적 여유가 있을수록 더 행복한 삶을 즐길 수 있다는 생각이 우리 사회에서 너무 보편적이다. 하지만 경제적 여유과 행복 만족도를 동일시할 수 있을까? [[문단]] 물론 경제적 조건이 좋으면 자신이 원하는 대로 여유넙게 살 수 있어서 행복감이 클 수도 있지만 행복 만족도를 높이기에는 경제적 조건가 결정적인 원인이 아닌다고 여긴다. 허다한 재부를 가지고 있는 어느 부자가 심각한 질병이 있다면 아무리 경제적 조건이 좋아도 건강이 없다면 남어진 인생을 어떻게 행복하게 즐길 수 있을까? [[문단]] 그래서 지금까지 경제적 여유가 없어도 여러가지 노력을 통해 행복 만족도를 높일 수 있다. 첫쩨 운동을 통해서 몸을 건강하게 하고자 한다. 뜬뜬한 몸이 있어야 자신의 인생을 더 부담없이 즐길 수 있는 것이다. 둘쩨, 다른 사람들과 비교하지 마고자 한다. 다른 사람의 삶에서 벗어나 자신의 삶에만 집중하는 것이 행복 만족도에 높이는데 도움이 된다고 생각한다. 마지막으로 자기가 좋아하는 취미를 키우는 것이 강추한다. 자신의 취미를 통해서 정신적으로 만족을 얻을 수 있어서 행복 만족도를 높일 수도 있다고 생각한다. 더 행복한 삶을 가지기 위해 노력이 필요한다.	3
3051	[[문단]] 사람들은 다양한 경제 수준의 삶을 살고 있으며 그러한 삶에 대해 느끼는 각자의 만족도도 다양한다. 그러면 사람들이 생각하는 행복한 삶이란 어떤 삶인가? 물론 사람마다 다른 생각이 있지만 경제적과 사람관계가 중요하다고 생각한다. [[문단]] 우선, 학생들 같은 경우는 높은 성적과 친구함게 즐기는 시간이 지날 수 있을 때는 제일 행복이다. 반면에 회사원이나 공무원은 자기가 좋아하는 일이 일할 수 있고 가족이 건강하다는 것이 행복이다. 그러나 경제적 여유와 행복 만족도가 꼭 비례한다고 할 수 없다. 행복한 삶을 살고 싶으면 돈이 필수라는 말이 있다. 살다 보면 돈이 있을 때 사람들이 어려운 일이 생각하지 않아도 된다. 예를 들어 경제적이 강하면 강할수록 우리 삶은 보호할 수 있다. 그렇지만 경제적 조건과 행복 만족도의 관계가 언제나 있는 것이 아니다. 경제적이 강하더라도 건강이 있어야 한다. 그 분만 아니라 주변에 사랑하는 사람도 있어 야된다. 또한, 날마다 반복한 일을 하면 돈이 있는들 행복하지 않는다. [[문단]] 그래서 행복 만족도를 높이기 위해 긍증적인 노력이 필요한다. 함들어도 계속 웃으면서 잘 살아야 된다. 주변 사람들 한테 많이 사랑해준다. 또한, 아무리 자신감이 가지고 있어야 한다.	2
3052	[[문단]] 보통보면 대부분 사람들은 돈, 권리, 지위 이런 세 까지 중에 한나가 있다면 행복하다고 생각한다. 그리고 도 어떤 사람들은 가족이 행복하고 건간하는 것이 행복하다고 생각한다. [[문단]] 행복한 삶이란 어떤 삶인가? 대답은 다양하게 나올 것이다. 다양한 경제 수준의 삶을 살고 있으며 그러한 삶에 대해 느끼는 각자의 만족도도 다양하다. 경제적 조건이 좋아야 행복하다고 생각하는 사람이 있는다 하면 경재적 조건이 보통이라도 행복하다고 생각하는 사람이 있다. 그러나 경제적 여유와 행복 만족도가 꼭 비례한다고 할 수 없다. [[문단]] 행복은 경제적 조건에만 느끼는 것이 않이다. 우리는 스스로 취미나 생활 습관에도 행복을 느낄 수 있다. 휴일때는 친구하고 같이 좋아하는 영화나 운동을 하는 것이도 행복이죠! 그리고 일할때 쌓이는 스트레스도 풀 수 있어서 진짜 일석이조이다. 자신 취미에 대해 더 많은 일을 즐기는 것이도 좋다. [[문단]] 규칙적인 생활 습관도 행복을 느낄 수 있는 방법이다. 평일에는 늦잠을자지말고 일어나서 우유 한잔 마시고 스트레칭을 해서 아침식사를 드시다. 저녁에도 늦게 자지 말고 자기 전에 휴대폰을 놀지말고 하면 더 편하게 잘 수 있다. 이렇게 규칙적으로 생활 해서 스트레스도 적게 받고 몸도 건간하는 것이도 행복만조도를 높이기 위해 노력이다. [[문단]] 이상뿐만 아니라 우리는 생활의 소소한 일에도 행복을 느낄 수 있다. 그레서 열심이 삶을 즐기는 것도 중요한다.	1
