	document	label
4072	[[문단]] 이 세상에서 서공을 원하는 사람이 곳곳에서 많다. 서공을 이루기 위해서 치식을 많이 습득하고, 자기개발도 하고 다른 사람하고 경쟁하고 다양한 고남을 겪었다. 그러나 성공이 사람마다 다른 의미를 가지고 있다. [[문단]] 내가 생각하는 성공이 공강허게 살고 있는 것이다. 사람이 이 세상에서 70대나 80대까지 공강하게 사는 것이 별고 쉅는 일이 아닌대문니다. 내가 2008년에 중국 사천성에세 제일 큰 지진을 겪었다. 그 당시에 고등 3년생이였서 항상 평시에 인사를 하고나 볼 수 있는 사람이 그 지진 후에 한 번도 못 봤다. 그 때는 내가 이 세상에 돈이나 집이나 이러 것도 중요하지 말고 나의 생명이 제일 비싼 것, 잘 공강하게 살아 가는 것이 제 성공이다고 생각했다. [[문단]] 현대 사람들이 50대, 60대까지 돈이나 사회의 위치를 추구하고 있다. 50대하고 60대가 돈도 많고 사회 위치도 있는 것을 30대가 그 뒤에 따라간다. 그러나 마자막으로 돈이 있을 때 나이가 많아져서 행복해? 내가 그 성공을 이루기 위해 필요한 것은 공강하게 사는 것하고 기분하고 마음이 좋거나 근정적으로 일을 추구하는 것이다. 결과가 좋지 않아도 웃고 살고 있는 것이다. [[문단]] '그 이유는 무엇인가?' 물어 주면 '시험 쓰기 때문에 이런 생각을 쓰면 아마 선생님의 동감을 거둘 수 있을 것이다. 그 실제로 성공하는 필요한 것이 '노력 노력 노력'이라는 것이다.	1
4073	[[문단]] 성공이 무엇이라고 생각하십니까? 사람마다 정의가 다른 것 같다. 혹시 대회사 사장님을 됐는 것 성공이나, 자신이 좋아하는 아이돌과 결혼했는 것 성공이나 또 유면한 대학교에 교수님을 됐는 것 성공이앋. 내가 생각하는 성공이란 개인적인 성공과 사회적인 성공을 두가지 있다. 간단히 설명하면 성공은 개인 행복을 만족거나 사회에 지위를 취득하는 것이다. [[문단]] 그것을 이루기위해 필요한 것은 내외 조건이 다 필요하다. 처음은 개인석인 성공든지 사회적인 성공든지 자신이 농력하는 것이 중요하다. 왜냐하면 세상에 무료 점심은 없다고 색각한다. 어든 사람은 성공하려면 실패때거나 간난때 건험을 있다. 그때는 개인 성격이나 품성을 중요한 역알이 생긴다. 또한 효율적인 시간 관리는 성공의 이루기를 가근다. 시간을 효율적으로 이용하련면 우선 성공 계획을 꼼꼼히 세워야 한다. 다음은 사회 한견도 중요하다. 영웅은 마땅한 사회 한견을 등장한다. 우리 생활 중에서 그사람을 계기가 잡아서 성공이 이뤘다. 그리고 정의와 공편의 사회 한견은 어든 사람도 서로 적용적인 경재할 수 있다.	0
4074	[[문단]] 내가 생각하는 성공이란은 꿈을 이루할 수 있을 뿐만 아니라 하고 싶은 일을 시작한다면 마지막에는 예상한 결과는 생기면 성공이라고 생각한다. 왜냐하면 초기에 비교에 대해 능력을 향상하고 일은 성취 정도을 달리면 성공이라고 생각하기 때문이다. [[문단]] 성공을 이루기 위해 필요한 것은 지속하게 노력일 뿐만 아니라 도전이 항상 가지고 있는 것이다. 왜냐하면 일부분 사람들은 재능을 매우 뛰어나지만 노력하지 않으면 보통한 사람들은 초과할 수 있기 때문이다. 보통한 사람들은 재능을 뛰어나진 사실을 인지함으로써 생활과 직업중에서 일을 할 때 뛰어난 사람보다 더 열심히 한다면 그 결과에는 비슷한 능력이 보인다. 또한 도전은 사람들에게 중요한 관점이다. 대부분 사람들은 지속하게 노력도 하고 뛰어난 능력도 가지고 있지만 실패를 미치면 다 포기한다고 결정한다. 이렇게 하면 왕만한 결과를 커득하지 않는다. 자신의 자신감을 없어 진다. 그러나 도전이 가지고 있으면 다시 실패한 요인을 찾아고 효과적으로 계획을 안배하면 다시 도전하므로 성공을 습득할 수 있는다. 문제를 생기면 포기한다고 생각하지 말고 정신을 자려고 도전이 가지고 해결된다. [[문단]] 사람에 따라서 성공에 대한 인지도 달른다. 그러나 각양각세의 성공이 사람들은 계획한 결과거나 예상한 결과를 생기면 성공이라고 생각한다. 이것은 본정적인 성공이다.	0
4075	[[문단]] 사람마다 생각하는 성공을 다르다. 내가 생각하는 성공은 다른 사람의 눈칫을 볼 필요없이 자기가 하고싶은 일 다 할 수 있는 것이 나의 성공이다. 그래서 성공을 한 목표인 것 같다. [[문단]] 나의 목표를 완성하면 성공이다. 그럼 성공하기 위해서 우선 자기가 노력해야 한다. [[문단]] 우리가 성공의 중점에 갈 때까지 과정에서 기회를 얻을 수도 있고 도움을 받을 수도 있지만 최중은 자기의 노력을 필요하다. 자기가 노력하자 않으면 다른 사람은 너를 대신해서 너만 위해 일이하는 것이 없다. 자기의 성공을 자기를 지켜야 한다. [[문단]] 또 혼자만 계속 노력하고 다른 것에 대해 관심이 하나도 없어도 안 되다. 혼자만 노력하면 너무 힘들기도 하고 능력이 부족하면 길을 잘 못 선택할 수도 있다. 그래서 우리기 기회를 잡아야 한다. 주변 사람들이랑 서로 도와 주면서 같이 성장할 수 있다. 기회를 잡고 도움을 받아서 우리가 성공까지 가기 전에 정도 받는다. [[문단]] 그러도 성공을 얻고 싶으면 어려움이 생각 보다 더 많이 생길 것이다. 어런 때에 절대 포기하면 안 된다. 성공까지 도착하기 전에 포기하면 그 전에 노력했던 것은 다 의미가 없어 진다. 이렇게 하면 차라리 시작하지 않은 것이 더 좋다. [[문단]] 인생이 긴지 않아서 우리가 다들 성공하면 좋겠다.	0
4076	[[문단]] 사회에서 성공을 원하지 않는 사람은 아무도 없다. 부, 명예를 성공으로 여기는 사람도 있고, 지위를 성공으로 삼게된 사람도 있다. 그것은 사람마다 성공의 기준이 다 다르기 때문이다. 그런데 내가 생각하는 성공은 그런 데에서 없다. 내가 생각하는 성공은 어떤 결과물이 아니고 어떤 목표를 이루기 위해서 도전하는 과정이다. [[문단]] 성공을 이루기 위해 끝까지 도전하는 정신이 필요하다. '시작이 반이다'라는 말처럼 시작이 아주 중요하다. 그런데 도전 정신이 없으면 성공은 커냥 일을 시작하기도 어렵다. 그리고 성공을 이루기 위해서 여러가지 어려움을 겪을 것이다. 어려움을 극복하기 위해서 도전 정신 즉 결심이 필요하다. 결심을 다짐해야 쉽게 포기하지 않고 온 과정에서 보람을 느끼고 성공까지 이룬다. 그래서 성공 과정 속에서 도전 정신이 필수적이다. [[문단]] 성공의 과정을 즐겁기 위해서 만족감도 필요하다. 사람은 욕심이 않으면은 성공의 기준도 변한다. 따라서 자기가 생각하는 성공을 이루기 위해서 수단과 방법을 가리지 않고 부정행위까지 할 수 있다. 하지만 적당한 만족감을 가지고 있으면은 성공의 목표를 쉽게 정할 수 있을 뿐더러 목표를 이루는 과정도 즐겁게 지낼 수 있다. 그래서 적당한 만족감도 중요하다. [[문단]] 따라서 도전 정신과 적당한 만족감을 가지고 어떤 목표를 이루는 과정 자체가 바로 성공이라고 할 수 있다.	3
4077	[[문단]] 현대 사회에서 사람들이 다 성공을 위해 노력하고 있는데 성공이 무엇인가? 내가 생각하는 성공한 사람은 꼭 돈이 많은 사람이 아니고 고민없이 즐겁게 살고 있는 사람들이 다 성공한 사람이다. 다른 사람의 눈치가 보지 말고 자기 인생의 후회없이 잘 하는 사람이 되면 된다. [[문단]] 성공한 사람이 되기 위해 우리 어렸을 때부터 열심히 공부하는 것을 필요한다. 왜냐하면 지식이 있는 사람들이 무슨 일이 있으면 잘 생각하고 충분하게 해결할 수 있다. 그리고 돈이 많은 사람이 꼭 성공한 사람이아니고 자기의 노력이 통해서 돈이 벌면 성취감이 생긴 것을 증요하다. 근데 성공한 사람이 되려면 꼭 돈이 많이 있어야 한 것을 아니다. 돈이 많이 없는 사람들이 가족이나 친구들이 많고 매일 외롭지 않고 행복하게 사는 사람들이도 친구가 없는 사람보다 성공한 사람이 된다. [[문단]] 그래서 성공을 이루기 위해 매일 밤새 일이 하는 것을 필요없다. 착한 마음이 가지고 가족이나 친구한테 잘 해주고 건강한 몸이 있는 것을 더 필요한다. 인생은 행복하게 살 수 있으면 성공한 사람이다.	0
4078	[[문단]] 성공이란 사람마다 그 기준에 대해서 생각하는 것이 다를 것이다. 사람들이 보통 부, 명예등 성공의 기준으로 생각한다. [[문단]] 나는 생각이 좀 다르다. 부, 명예등 것은 다 성공하는 표준아니라 수단이다. 내가 성공의 표준에 대해서 한 생각이 있다. 바로 자유롭게 자기가 원하는 일을 하는 것와 하고 싶지 않는 일을 하지 않을 것이다. [[문단]] 그것을 이루기 위해 필요한 것은 약 세 가지 있다. 먼저 사회에서 생존할 수 있는 능력이 갖춰야 한다고 생각한다. 그다음에는 부가 일정한 정도가 있어야 한다. 마지막이 제일 중요한 것은 자유로운 마음이 갖춰야 한다고 생각한다. [[문단]] 이 세 가지 조건을 필요한는 이유는 객관적하고 주관적인 방향으로 제출한다. 사회에서 생존할 수 있는 능력와 일정한 부는 객관적인 조건이다. 이 두 가지 조건은 자유롭게 생활하는 기분적인 조건이다. 왜냐하면 세상에서 살려면 돈이 없으면 않된다. 그리고 생존 능력이 뿐만 아니라 자유로운 마음이 갖추는 것은 가장 중요한 주관적인 조건이다. 외냐햐면 자유롭게 사는 표준이 생기려면 사람이 주관적이 마음이 있어야 한다고 생각한다. 이런 대도가 없으면 이 표준도 없을 것이다. [[문단]] 이상은 내가 생각하는 성공의 기준인다.	3
4079	[[문단]] 돈을 많이 벌고 높은 지위를 올라가다. 이것은 대부분 사람들이 생각하는 성공 여인이다. 근데 나는 생각하는 성공은 행복이다. 이 세상에서 살아가면 돈도 중요하지만 전부 아니다. 가족들의 관계, 친구와 사이, 인생의 '행복 수치' 제대로 돈이랑 원인이 아니다고 생각했다. 즐겁게 인생을 살고 싶으면 1위로 건강, 그리고 가족이다. 사람에 대해 이 세상에서 소중한 사람이 있으면 그 사람 위해서 열심히 노력한 이유를 나온다. [[문단]] 행복한 인생을 이루기 위해 일이 잘하지만 마음대로 취미를 양성한다. 가고 싶은 곳, 하고 싶은 일을 해도 된다. 원하지 않은 일, 결코 하지 말고 사람들이 일을 잘하고 싶은 사람도 있고 그런데 자유롭게 삶은 사람도 있다. 나는 뒤에 생활 방식을 좋아한다. 그래서 일도 하지만 더 중요하는 시간이 뽑더니 부모와 데리고 한다. [[문단]] 많은 사람글이 일을 잘하려고 하면 돈을 많이 벌고 가족들에게 좋은 생활을 줄 수 있다고 생각한다. 이때 부모님이 나이가 많고 신지어 이미 돌아가셨다. 사람에 대해 부모님이 이 세상에서 제일 중요하는 사람이다. 그래서 지금부터 부모님한테 신경을 써려고 한다.	0
4080	[[문단]] 요즘 현대인들은 생활수준이 높아지고 있기 때문에 성공에 대해서 기준도 다양하게 생각하고 있다. 여러분은 지금 성공이 무엇이라고 생각하니까? 성공은 돈이 많이 벌은 것이 생각하니까? 성공은 명예를 얻은 것이 생각하니까? 아니면 성공은 높은 지위를 잡아는 것이 생각하니까? 성공은 이런 다양한 기준이 있는데 제가 생각하는 성공이 기준이 다르다. 제가 생각하는 성공은 아무거나 일을 완성하기 전에는 그 과정은 바로 성공이 생각하고 있다. [[문단]] 한국어중에서 시작이 반이다는 말이 있잖이 성공을 이루기 위해 시작하면 그 과정은 성공때 까지 이미 반이 형성되다. 성공을 이루기 위해서 집중력이 필요한다고 생각했다. 어떤 일을 할 때 집중하면서 그 과정은 누리고 성공을 시킬 수 있다고 생각했다. 집중력이 떨러지거나 없을 때 성공을 시킬 수 없을 것이다. 성공은 그 과정 중요하다는 이유는 그 집중하는 과정에서 어디 잘 못하면 다시 시도하는 과정에 터득할 수 있다. 실패하면 다시 도전하고 끊이없이 하는 과정에 따라 조만간에 성공을 얻을 수 있다. 여러분도 성공을 위해서 한번 집중하고 그 과정에서 잘 누리고 잘 못할 때 끈기를 가지고 반곡하고 반드시 성공을 잡을 수 있는 것이다. 성공을 얻고 싶은 면 한번 노력하면 좋겠다.	0
4081	[[문단]] 누구가 성공하고 싶은다. 이외로 각각 사람은 성공의 관년에 대해 따라 다른다. 성공은 돈을 아주 많이 벌은 것은 생각한 사람이 있는다고 대기업에서 위지에 오른 것은 생각한 사람도 있다. 내 생각에는 성공은 꿈이나 목표를 이룰 수 있다. [[문단]] 그러한 성공을 이루기 위해서 먼저 계확을 세워야 필요한다. 계확을 세울 때 큰 목표를 작은 목표으로 나눠서 필요한 일을 먼저 진행한다. 그리고 사람들이 많이 바쁜 일이라서 점점 목표를 잃어버렸다. 그래서 잃어버리지 않기 위해서 꼭 자세히 계확을 세워야 필요한다. [[문단]] 다음으로 성공을 이루기 위해서 자신감이 있어야 필요한다. 작은 목표가 실패하고 자신감이 없으면 쉬게 포기한다. 그런데 자신에 믿고 실패하려도 다시 일어나고 포기하지 않는다. 그때 우리는 꼭 성공할 수 있다. [[문단]] 마지막으로 가족과 친구하고 주변사람 동원하게 필요한다. 일이 힘들고 일 방법도 없고 스트레스를 많이 받을 때 가족과 친구가 우리에게 동원하고 도와주면 스트레스가 풀을 뿐만 아니라 힘이 더 있는다. [[문단]] 그래서 성공하기 위해서 많이 노력하고 항상 책을 읽을 통해 많이 지식을 배우는 것은 성공한 방법이 필요한다. 또한 자신감이 꼭 있는 것은 필요한다.	0
4082	[[문단]] 이 세상을 살아가는 사람들 중에 성공을 원하지 않은 사람은 아무도 없다. 이 성공의 기준도 역시 사람이 어떤 환경 중에서 자르느냐에 다려 있다. 부, 명예, 지위는 성공의 기준이 될 수 있거니와 사랑하는 사람과 함께 있는 것도 성공의 기준이 될 수 있다. [[문단]] 하지만 제가 생각하는 성공은 어떤 결과물만이 아니라 어떤 꿈을 실현하는 과정이다. 이를 테면 명예와 권력을 이련하는 사람은 평생에 그 명예와 권력을 쫓아디닌다. 하지만 명예와 권력이 한계가 없기 때문에 최중에 이 사람들은 자기가 성공하지 않다고 생각한다. 우리는 천국으로 가면 아무것도 가지고 갈 수 없다. 하지만 충족된 경험과 추억을 우리 기억 속에 담긴다면 우리가 행복하게 천국으로 갈 수있다. 그래서 우리는 너무 결과만 집착하지 말고 생활 속에 기쁨과 행복함을 다른 사람과 나누고 즐기는 과정을 보내는게 더 중요하다. [[문단]] 그리고 다른 사람들이 바라는 대로 살지 말고 진짜로 자기가 원하는 대로 사는 것도 중요하다. 인생이 단 한 번 밖에 없다는 것은 사실이다. 다른 사람의 의지 대로 사는 것은 자기의 인생이 아니고 다른 사람의 인생이다. [[문단]] 성공이라는 것은 명백한 기준이 없다. 자기가 좋아하는 방식으로 자기가 좋아하는 길로 꿈을 쫓아가는 과정은 바로 자기 인생의 성공이라고 생각한다.	2
4083	[[문단]] 성공을 원하지 않은 사람은 존재하지 않다. 사람에 따라 생각하는 성공의 기준이 다른다. 부를 이루기위해서 노력하고 있는 사람, 명예를 받기 위해 올라가고 있는 사람등 많이 있다. 큰 기준보다 작은 곳이나 어떤 영역에 자신의 가치를 실현할 수 있는 것은 내가 생각하는 성공이다. 하기 힘든 도전보다 큰 성구를 얻고 싶은 사람은 오히려 마음때로 얻을 수 없다. 편한 상태과 쉽게 만족할 수 있는 마음도 인성의 성공이다. [[문단]] 이런 성공을 이루려면 자신의 가치가 뭔지 먼저 찾아본다. 삶의 의미, 우리 살아 있는 사회에 할수 있는 재능기부가 어떻게 하는지 알아 봐서 그 방향에 노력할수 있다. 함부로 노력하는 것보다 정확한 목표과 명백하게 자신을 인식하는 것이 매우 중요한다. 자기개발을 하는 가운데 인생의 계확을 세운다. 계확에 따라가는 것은 신간과 경리를 아낄 수 있고 더 많은 성과를 얻을 수 있다. [[문단]] 작은 영역에 별이 되고 성공의 열미를 품은 것이 여러분은 다 원한다. 성공에 가는 길이 쉽지 않지만 고생을 겪고 땀을 흘려서 끊까지 가 본 인생은 가장 반짝반짝이다.	0
4084	[[문단]] 성공이란 무엇인가? 사람마다 답이 다를 것이다. 대부분 사람들이 생각하는 성공은 돈을 많이 벌거나 좋은 사람과 결혼하거나 좋은 학교나 회사에 다니는 것이다. 그러나 나는 꿈을 이루는 것을 성공이라고 생각한다. [[문단]] 진정한 성공의 기준으로 돈, 명예, 지위도 중요하지만 성공을 이루기 위해 노력하는 과정이 더 행복하다고 생각한다. 진정 성공하고자 한다면 결과물을 얻는 데에만 관심을 가져서는 안 된다. 만약 좋은 결과가 안 나와서 실패라고 생각하면 자신감도 잃어버릴 수 있다. 사실상 열심히 노력해도 항상 좋은 결과가 나오는 게 아니다. 그러므로 실패를 생각하지 말고 더 열심히 노력해야 할 것이다. 그렇게 하면 앞으로 후회하지 않을 수 있다. [[문단]] 그럼 성공을 이루기 위해서 어떻게 해야 할까? 열심히 노력하는 것은 말로만 아니라 행동이 제일 중요하다. 성공의 과정이 외롭고 힘들더라도 포기하지 말고 계속 열심히 노력하는 과정을 즐기면서 그 과정에서 행복을 느낄 수 있다면 그것이야 말로 진정한 성공이다. [[문단]] 나는 꿈을 이루기 위해서 한국에 왔다. 이번에 내가 제일 입학하고 싶은 대학원에 불합격을 해서 갈 수 없지만 다음에 다시 도전해 지원할 것이다. 왜냐하면 노력을 기울이면 성공할 수 있기 때문이다. [[문단]] '성공은 99%노력과 1%의 영감'이라고 한 에디슨의 명언처럼 자신감을 가지고 열심히 노력한다면 누구나 성공할 수 있다고 생각한다.	3
4085	[[문단]] 내가 생각하는 성공은 사람이 영원 자신 좋아하는 일을 한다. 그래서 꼼이 이루면 인생의 제일 큰 성공이다. [[문단]] 꼼을 이루기 위해서 계속 노력하면 된다. 왜냐하면 세상에서 같은 꼼을 이루는 사람이 꾕장이 많으니까 계속 노력하고 다른 사람을 도전해야 하기 때문이다. 노력하지 않은 꼼이 아무것도 없다. 내 제일 좋아하는 농구 선수는 꼼을 이루기 위해 매일 매일 새볏 네시 일어나고 농구장에서 바다만큼 어려운 연습을 할 수 있다. 그래서 그 농구선수가 많은 사람의 신앙한 사람이 된다. [[문단]] 게으르고 싶으면 여러 가지 이유가 있고 성공하고 싶으면 이유가 한나밖에 없다. 성공하고 싶으면 여러 가지 어려운 일이 있으니까 계속 노력하면 이런 문제가 다 풀 수 있다. 세상에서 자기가 이길 수 있는 사람이 자기이다. 성공하고 싶으면 자기에게 많은 스트레스를 주고 여려울 수록 사람은 이기는 자신이 있어야 한다. 계속 열심히 노력하고 어려움을 무섭지 않으면 쉽게 성공할 수 있다. [[문단]] 성공 여부는 자신느냐에 다려 있다. 세상에서 할 수 있는 일이 너무많은데 자기 제일 좋아하는일을 이루면 세상에서 제일 행복한 일이 된다. 그러니까 행복하기 위해서 열심히 노력하자.	1
4086	[[문단]] 인간은 겉으로 두르러져 보이는 대상을 먼저 인지하고 중요시하는 경향을 미진다. 사람마다 생각이 다르기 때문에 성공의 기준에 대해 각양각색 생각도 가지고 있다. 어떤 사람은 성공의 기준은 돈도 있고 명예도 있고 높은 지위가가지고 있으면 성공이라는 생각하는 사람도 있다. 여기서는 제가 성공이라 것은 성공을 위해서 많이 노력을 기울이는 것이 바로 성공이 생각한다. 예를들면 만약에 부자되면 그 부자되는 시간동안에 창업하다가 실패해서 다시도 도전한다. 이 과정에서 자기에게 경험을 얻었다. 많은 경험을 쌓여서 결국 좋은 결과가 이룰 수 있다. 꼭 부자되는 뿐만아니라 원하는 일을 대해 열심히 정성을 쏟아서 힘들 지언정 포기하지 않고 끝까지 하면 모든 일을 이룰 수 있다. 세월이 흐리면서 사람들 다 커고 져서 경력하고 시각을 다 쌓여서 모든 일을 다 쉽게 됐다. 다 이상 어려운 일이 사람머서 그렇게 어려워지 않다. [[문단]] 성공을 이루기 위해서 노력을 필요한다. 노력을 하지 않으면 성공을 이루지 못한는 것이다.	0
4087	[[문단]] 성공은 가장 많은 사람들은 추구하는 것이다. 제 눈에서 성공은 간단하게 정의할 수없다. 사람들은 성공의 이해 다른다. 가장 하고 싶은일을 하는것은 성공인 다고 생각한다. 결과는 오히려 중요하지 않은다. [[문단]] 이런 성공를 이루기 위해 가장 필요한 것은 다름없이 바로 그 일을 하는 용기 인다고 생각한다. 말할때 가장쉬운것인데 막상 하다면 정말 쉽지 않다. [[문단]] 예를 들어 저는 가장 하고 싶은 일은 영화 배우 인다. 하지만 잘못 생겨서 스스로 자기를 부정된 상황도 많다. 그래서 자신을 키우고 자기 단점을 직면하며 용기를 생길 수 있다고 한다. [[문단]] 자기 하고싶은 일을 하는 용기를 생기려면 자기의자신만 기우면 부족한 다고생각한다. 용기를 생기려면 곤란을 극복하는 마음도 있어야 한다. 세상에서 쉬운일이 없다. 꾸준히 하다면 성공할수 있는 각오는 필요한다. [[문단]] 사신도있도 고생를 많이 먹는 각오도 있다면 성공 할 수 있다 고 생각 한다.	0
4088	[[문단]] 사회의 급속한 경제 발전에 따라 사람들의 생활 수준과 문화 수준이 날로 좋아지고 있다. 그래서 성공을 추구하는 사람도 점점 증가하고 있다. 어떤 사람은 성공이 많은 돈을 가질 수 있고 큰 집에 살 수 있으며 어떤 사람은 높은 지위거나 좋은 명예를 가질 수 있으면 성공은 이룰 수 있다고 생각한다. 그렇지만 이런 성공은 진정한 성공이 아니라고 생각한다. [[문단]] 내가 생각하는 성공이란 언제든지 망설하지 말고 자신이 무엇을 하고 있는지 알 수 있는 것은 진정한 성공이 있다. 사회의 경제 발전에 따라 생활 리듬도 급속히 빠르고 있는 것으로 인해 자신을 잃는 사람은 차차 많고 있다. 많은 돈을 가질 수 있으면 성공을 얻을 수 있는 생각인 바람에 열심히 돈을 벌지만 자신이 무멋을 하고 있는지 모르는 사람은 많기 때문이다. 그리고 다른 사람의 새악이 영향을 받지 말고 계속 자신의 꿈에 향해 노력하면 좋겠다고 생각한다. 친구따라 강남에 가는 사람이 많기 때문이다. 그런데 이렇게 하면 쉽게 자신의 방향을 잃다고 여긴다. [[문단]] 어떤 명인은 이 세상에서 가장 중요한 일이 내가 '어디'에 있는 것이 아니라 '어느 쪽'에 향해 알 수 있는 것이다. 이와 같이 언제든지 자신의 마음속에 꿈을 잊지 마면 좋겠다고 생각한다.	2
4089	[[문단]] 성공이란 자신이 세운 목표를 이루는 것이다. 사람마다 자신이 생각하는 성공이 다르지만 누구나 그 성공을 위해서 많은 노력을 기울인다. [[문단]] "너의 심리상태가 너의 승패를 경정한다"는 한 유명 인사의 말처럼 나는 긍정적인 마음을 가지고 있는 것은 성공이라고 생각한다. 극정적인 사고와 행동을 하는 사람은 어려움을 당해도 쉽게 극복할 수 있고 도전까지도 기쁘게 이길 수 있으므로 이미 성공을 이룬 셈이다. 중국 제일의 대형 쇼핑몰 사장 마윈은 창업 초기에 상황이 좋지 않아서 주변 친구들이 포기하라고 설득했는데도 불구하고 포기하지 않았고 마음을 다잡고 다시 도전했다. 주변 사람들이 언제 성공할 수 있느냐고 물어볼 때마다 마윈은 웃음을 하면서 조금 더 기다려 달라고 말했다. 결국 긍정주의자 마윈은 어려움을 극복하고 중국에서 가장 영향력이 있는 대형 기업가가 되었다. [[문단]] 마윈의 성공 사례를 통해서 성공은 우리의 심리상태가 얼마나 좋으냐에 달려 있다는 것은 알 수 있다. 긍정적인 마음을 소유하는 것이 필요하다. 어려움을 당할 때 낙심하지 않고 포기하지 않고 할 수 있다고 생각하면 좋은 결과가 반드시 나오기 때문이다. 따라서 좋은 심리상태를 가지고 살면 더 행복한 삶을 얻을 수 있다.	3
4090	[[문단]] 이 세상에서 살아가는 사람들은 성공을 원하지 않은 분들이 아무도 없다. 그런데 사람마다 성공이 무엇이라고 생각하는 게 다른다. 부분 사람들이 부를 이루는 것나 명예을 얻는 것이 성공이라고 생각하지만 내가 이렇게 생각하지 않는다. [[문단]] 돈과 명예처럼 이런 결과물보다 일하는 과정을 더 중요하게 생각한다. 이 과정을 잘하면 바로 성공이라고 생각한다. 왜냐하면 무엇은 일을 성공하기위해 모둔 힘을 내고 노력해야 한다. 성공여부는 얼마나 노력하느냐에 달려 있지만 사실 많이 노력한 후에 성공을 못 얻는 경우도 많다. 그때 결과물을 못 얻어서 성공하지 않는 게 생각하는 사람들이 많지만 내가 생각하면 이 성공을 위한 과정중에서 열심히 노력하고 자기개발도 해서 힘들지만 계속 일하고 완성하면 이 과정야말로 성공이다. 그래서 내가 생각하는 성공은 하고 싶은 것을 위해 열심히 일하는 과정이다. [[문단]] 이 과정중에서 많은 어려움을 임할 수 있으니까 자신을 제일 필요하다. 자신을 있으면 포기하지 않는 게 계속 열심히 일하고 많은 지식도 습득하고 자기개발도 필요하다. 이렇게 하면 원하는 성공의 결과물을 못 얻어더라도 성공이라고 생각할 수 있다. 과정중에서 즐겁게 열심히 하면 성공이라고 생각한다.	2
4091	[[문단]] 사람들에 따라 생각하는 성공이 다른다. 명예, 직업, 돈, 원하는 것 등이 있다. 얼말 정도로 성공을 되는 것이 다른 사람 생각이 잘 모른데 내가 생각하는 성공이란 실패를 편하게 받고 이겼은 것이 이다. [[문단]] 실패는 성공의 어마님이라고 하는 속담이 있다. 그러모로 성공의 방향으로 간 가운데 실패가 자주 생길 수 있다. 실패가 다 극복한 후에 성공이 온다고 생각한다. 예를 들면 예디슨은 굉장히 실패가 많이 받다가 극복하고 포기지 않아서 드디어 세제적으로 유명한 발명가가 됐다. 실패 때 나오다면 대부분 포기한 사람들 많는데 끝끼지 지키고 계속 노력하는 사람이 성공한 결국을 받지 못더라도 성공한 셈이다. 실패는 사람에게 무서운 느낌을 줄뿐더러 상상하지 못할 정도로 자신의 마음속에 강해질 수 있다. [[문단]] 그래서 성공하기 위해 먼저 실패의 느낌을 좋아한다. 실제로 좋아하지 않는데 실패를 발생는 동시에 가지는 포기하는 마음과 당황스러운 느낌을 이겨야 한다. 첫으부터 끝까지 변벽하게 하지 않는데 마음껏 하고 열심히 노력하는 결심이 내내 키우면 좋겠다. 자신 가슴 속에 변화한 것이 우리 필요한 것이다. 사람 성장하는 길에 좋은 결국 받는 것이 성공이 아닌다. 우리 마음을 이기는 것이 소중하기 때문이다.	0
4092	[[문단]] 세상에 살아가는 사람이 성공하고 싶은 워하지 않는 사람 아무도 없다. 하지만 성공은 무엇인지 사람마다 달려 있다. 어떤 사람은 성공이라는 것이 사회에 나는 다른사람한테 위에 설수 있다는 것이다. 부를 이루고 사장님, 부장님이라고 부를 수 있는 것이 성공아다고 생각한다. 또한, 어떤 사람들이 명예를 얻으면 성공이라고 여기다. 인지도가 많고 다른 사람들이 존중하는 것이 성공이라고 생각한다. 하지만, 나는 그렇게 여기지 않다. 성공에대한 내 정의가 너무 간단하다. 좋아하는것을 할 수 있고 사랑하는 사람을 사랑할 수 있고, 마음대로 할수 있고 부담스러운것이 없는 것이 그것은 바로 진정한 성공이라고 여기다. [[문단]] 그것을 이루게끔 자신의 인생에 만족감이 필요한다. 인생에 계획을 세워야 하는 것이 있어야하되 그 계획의 목표를 도달할 수 없더라도 비관적인 마음이 가져오지 말고 계획을 세우는 기간에 자신이 재미있게 순간이 있고 이 실패가 다음에 도움이 된다고 생각해야 한다. 자신에게 만족감이 있거니와 즐겁게 살아갈 수 있는것이 행복하게 살 수 있다. 그건 진정한 성공이아니까? [[문단]] 아마 돈이 많이 있는 사람이 바람직인인생을 가지고 있지만 그들뒤에 상처를 많이 받고 평생에 마음에 고독하게 살 수 있다. 그들은 불쌍하게 살아있지 아니끼?	2
